"","trial","subject","task","pre_influence_norm","post_influence_norm","truth_norm","pre_influence","post_influence","truth"
"4366",43,2,"3",1.11111111111111,0.111111111111111,0,31,22,21
"4367",43,2,"5",-1.16,0.808,1.064,110,602,666
"4368",43,2,"6",-0.543478260869565,-0.760869565217391,0.214285714285714,75,45,180
"4369",43,3,"1",0.189189189189189,1,1.64102564102564,90,120,145
"4370",43,3,"3",1,-0.111111111111111,0,30,20,21
"4371",43,3,"5",-0.4,1.44,1.064,300,760,666
"4372",43,3,"6",-0.36231884057971,-0.72463768115942,0.214285714285714,100,50,180
"4373",43,4,"1",0.324324324324324,0.864864864864865,1.64102564102564,95,115,145
"4374",43,4,"3",-0.111111111111111,0.444444444444444,0,20,25,21
"4375",43,4,"5",2.12,2,1.064,930,900,666
"4376",43,4,"6",-0.36231884057971,-0.72463768115942,0.214285714285714,100,50,180
"4377",43,5,"1",-0.72972972972973,0.72972972972973,1.64102564102564,56,110,145
"4378",43,5,"3",-1.11111111111111,-0.777777777777778,0,11,14,21
"4379",43,5,"5",1.344,1.344,1.064,736,736,666
"4380",43,5,"6",-1.01449275362319,-1.01449275362319,0.214285714285714,10,10,180
"4381",44,1,"1",9.91891891891892,3.97297297297297,1.64102564102564,450,230,145
"4382",44,1,"3",-1.22222222222222,-0.111111111111111,0,10,20,21
"4383",44,1,"5",-0.2,1.064,1.064,350,666,666
"4384",44,1,"6",1.81159420289855,2.17391304347826,0.214285714285714,400,450,180
"4385",44,2,"1",7.97297297297297,7.89189189189189,1.64102564102564,378,375,145
"4386",44,2,"3",0.888888888888889,0.888888888888889,0,29,29,21
"4387",44,2,"5",0.38,1,1.064,495,650,666
"4388",44,2,"6",NA,NA,0.214285714285714,NA,NA,180
"4389",44,3,"1",-1.02702702702703,3.64864864864865,1.64102564102564,45,218,145
"4390",44,3,"3",-1.33333333333333,-0.333333333333333,0,9,18,21
"4391",44,3,"5",1.064,1.064,1.064,666,666,666
"4392",44,3,"6",NA,NA,0.214285714285714,60000,10000,180
"4393",44,4,"1",1.97297297297297,8.2972972972973,1.64102564102564,156,390,145
"4394",44,4,"3",0.333333333333333,0.333333333333333,0,24,24,21
"4395",44,4,"5",4,1.064,1.064,1400,666,666
"4396",44,4,"6",NA,NA,0.214285714285714,15000,15000,180
"4397",44,5,"1",11.2702702702703,8.56756756756757,1.64102564102564,500,400,145
"4398",44,5,"3",-0.111111111111111,-0.111111111111111,0,20,20,21
"4399",44,5,"5",1.204,1.2,1.064,701,700,666
"4400",44,5,"6",1.08695652173913,NA,0.214285714285714,300,15000,180
"4401",45,1,"1",1.81081081081081,1.81081081081081,1.64102564102564,150,150,145
"4402",45,1,"3",1,-1.22222222222222,0,30,10,21
"4403",45,1,"5",2.4,1.8,1.064,1000,850,666
"4404",45,1,"6",0.72463768115942,2.53623188405797,0.214285714285714,250,500,180
"4405",45,2,"1",-0.459459459459459,0.189189189189189,1.64102564102564,66,90,145
"4406",45,2,"3",1,-0.666666666666667,0,30,15,21
"4407",45,2,"5",-0.8,1.6,1.064,200,800,666
"4408",45,2,"6",1.08695652173913,3.6231884057971,0.214285714285714,300,650,180
"4409",45,3,"1",1.45945945945946,1.45945945945946,1.64102564102564,137,137,145
"4410",45,3,"3",-1.44444444444444,-1.44444444444444,0,8,8,21
"4411",45,3,"5",-0.232,0.656,1.064,342,564,666
"4412",45,3,"6",NA,1.81159420289855,0.214285714285714,3200,400,180
"4413",45,4,"1",3.16216216216216,1.54054054054054,1.64102564102564,200,140,145
"4414",45,4,"3",-1.88888888888889,-1.66666666666667,0,4,6,21
"4415",45,4,"5",-1,1,1.064,150,650,666
"4416",45,4,"6",1.81159420289855,1.81159420289855,0.214285714285714,400,400,180
"4417",45,5,"1",0.324324324324324,0.72972972972973,1.64102564102564,95,110,145
"4418",45,5,"3",3.22222222222222,-1,0,50,12,21
"4419",45,5,"5",0.12,0.72,1.064,430,580,666
"4420",45,5,"6",6.15942028985507,1.81159420289855,0.214285714285714,1000,400,180
"4421",46,1,"1",-0.972972972972973,-0.351351351351351,1.64102564102564,47,70,145
"4422",46,1,"3",-2,-0.111111111111111,0,3,20,21
"4423",46,1,"5",2.4,1.216,1.064,1000,704,666
"4424",46,1,"6",NA,-0.543478260869565,0.214285714285714,5000,75,180
"4425",46,2,"1",-0.567567567567568,-0.486486486486487,1.64102564102564,62,65,145
"4426",46,2,"3",-0.444444444444444,0.444444444444444,0,17,25,21
"4427",46,2,"5",-0.08,1.216,1.064,380,704,666
"4428",46,2,"6",-0.217391304347826,-0.652173913043478,0.214285714285714,120,60,180
"4429",46,3,"1",0.0810810810810811,-0.216216216216216,1.64102564102564,86,75,145
"4430",46,3,"3",1,-0.111111111111111,0,30,20,21
"4431",46,3,"5",-0.4,1.216,1.064,300,704,666
"4432",46,3,"6",6.15942028985507,-0.471014492753623,0.214285714285714,1000,85,180
"4433",46,4,"1",-0.891891891891892,-0.297297297297297,1.64102564102564,50,72,145
"4434",46,4,"3",-0.111111111111111,-0.111111111111111,0,20,20,21
"4435",46,4,"5",-1.2,1.216,1.064,100,704,666
"4436",46,4,"6",0.144927536231884,-0.688405797101449,0.214285714285714,170,55,180
"4437",46,5,"1",0.459459459459459,0.459459459459459,1.64102564102564,100,100,145
"4438",46,5,"3",3.22222222222222,-0.111111111111111,0,50,20,21
"4439",46,5,"5",1.216,1.216,1.064,704,704,666
"4440",46,5,"6",-0.905797101449275,-0.797101449275362,0.214285714285714,25,40,180
"4441",47,1,"1",-0.891891891891892,4.51351351351351,1.64102564102564,50,250,145
"4442",47,1,"3",0.555555555555556,1,0,26,30,21
"4443",47,1,"5",0.932,0.92,1.064,633,630,666
"4444",47,1,"6",0.72463768115942,-0.36231884057971,0.214285714285714,250,100,180
"4445",47,2,"1",0.864864864864865,1.81081081081081,1.64102564102564,115,150,145
"4446",47,2,"3",0,-0.777777777777778,0,21,14,21
"4447",47,2,"5",-1.32,0.56,1.064,70,540,666
"4448",47,2,"6",1.81159420289855,NA,0.214285714285714,400,7000,180
"4449",47,3,"1",-1,3.43243243243243,1.64102564102564,46,210,145
"4450",47,3,"3",-1.22222222222222,-1,0,10,12,21
"4451",47,3,"5",-0.2,-0.2,1.064,350,350,666
"4452",47,3,"6",-0.36231884057971,13.4057971014493,0.214285714285714,100,2000,180
"4453",47,4,"1",4.27027027027027,3.02702702702703,1.64102564102564,241,195,145
"4454",47,4,"3",1.88888888888889,0.666666666666667,0,38,27,21
"4455",47,4,"5",-0.036,-0.3,1.064,391,325,666
"4456",47,4,"6",NA,NA,0.214285714285714,7500,4900,180
"4457",47,5,"1",-0.0810810810810811,1.81081081081081,1.64102564102564,80,150,145
"4458",47,5,"3",-0.111111111111111,-0.333333333333333,0,20,18,21
"4459",47,5,"5",0.4,-0.4,1.064,500,300,666
"4460",47,5,"6",NA,NA,0.214285714285714,NA,10000,180
"4461",48,1,"1",-1.37837837837838,5.86486486486486,1.64102564102564,32,300,145
"4462",48,1,"3",-1.55555555555556,-0.111111111111111,0,7,20,21
"4463",48,1,"5",-1.08,0.8,1.064,130,600,666
"4464",48,1,"6",-0.673913043478261,NA,0.214285714285714,57,20000,180
"4465",48,2,"1",1.21621621621622,3.43243243243243,1.64102564102564,128,210,145
"4466",48,2,"3",5.33333333333333,1.22222222222222,0,69,32,21
"4467",48,2,"5",-0.08,0.928,1.064,380,632,666
"4468",48,2,"6",NA,NA,0.214285714285714,10000,NA,180
"4469",48,3,"1",6.13513513513514,1.54054054054054,1.64102564102564,310,140,145
"4470",48,3,"3",-0.333333333333333,2.11111111111111,0,18,40,21
"4471",48,3,"5",1.6,NA,1.064,800,NA,666
"4472",48,3,"6",-0.579710144927536,NA,0.214285714285714,70,7000,180
"4473",48,4,"1",-1.08108108108108,1.40540540540541,1.64102564102564,43,135,145
"4474",48,4,"3",-1,0.777777777777778,0,12,28,21
"4475",48,4,"5",7.6,1.56,1.064,2300,790,666
"4476",48,4,"6",-0.507246376811594,5.43478260869565,0.214285714285714,80,900,180
"4477",48,5,"1",1.81081081081081,2.62162162162162,1.64102564102564,150,180,145
"4478",48,5,"3",2.66666666666667,1,0,45,30,21
"4479",48,5,"5",-0.16,-0.16,1.064,360,360,666
"4480",48,5,"6",0.36231884057971,NA,0.214285714285714,200,7000,180
"4481",49,1,"1",-1.7027027027027,2.21621621621622,1.64102564102564,20,165,145
"4482",49,1,"3",-0.666666666666667,-0.111111111111111,0,15,20,21
"4483",49,1,"5",1.064,1.064,1.064,666,666,666
"4484",49,1,"6",6.15942028985507,-0.942028985507246,0.214285714285714,1000,20,180
"4485",49,2,"1",2.02702702702703,2.08108108108108,1.64102564102564,158,160,145
"4486",49,2,"3",0.777777777777778,0.777777777777778,0,28,28,21
"4487",49,2,"5",1,1.2,1.064,650,700,666
"4488",49,2,"6",-1.08695652173913,NA,0.214285714285714,0,12000,180
"4489",49,3,"1",-0.675675675675676,0.864864864864865,1.64102564102564,58,115,145
"4490",49,3,"3",2.11111111111111,0.111111111111111,0,40,22,21
"4491",49,3,"5",-0.652,1.064,1.064,237,666,666
"4492",49,3,"6",-0.963768115942029,-1.06521739130435,0.214285714285714,17,3,180
"4493",49,4,"1",0.486486486486487,1.81081081081081,1.64102564102564,101,150,145
"4494",49,4,"3",-1.44444444444444,-1.22222222222222,0,8,10,21
"4495",49,4,"5",1.064,1.064,1.064,666,666,666
"4496",49,4,"6",-1.01449275362319,9.78260869565217,0.214285714285714,10,1500,180
"4497",49,5,"1",-0.972972972972973,1.81081081081081,1.64102564102564,47,150,145
"4498",49,5,"3",0.111111111111111,0.444444444444444,0,22,25,21
"4499",49,5,"5",0,1.064,1.064,400,666,666
"4500",49,5,"6",-1.01086956521739,-1.01449275362319,0.214285714285714,10.5,10,180
"4501",5,1,"1",NA,1.81081081081081,1.64102564102564,NA,150,145
"4502",5,1,"3",-0.111111111111111,-0.111111111111111,0,20,20,21
"4503",5,1,"5",0,1.2,1.064,400,700,666
"4504",5,1,"6",0.36231884057971,13.4057971014493,0.214285714285714,200,2000,180
"4505",5,2,"1",-1.02702702702703,-0.0810810810810811,1.64102564102564,45,80,145
"4506",5,2,"3",-0.111111111111111,-0.111111111111111,0,20,20,21
"4507",5,2,"5",-1.4,1.2,1.064,50,700,666
"4508",5,2,"6",NA,13.4057971014493,0.214285714285714,20000,2000,180
"4509",5,3,"1",10.972972972973,5.86486486486486,1.64102564102564,489,300,145
"4510",5,3,"3",-0.444444444444444,-0.333333333333333,0,17,18,21
"4511",5,3,"5",1.064,1.064,1.064,666,666,666
"4512",5,3,"6",18.4782608695652,18.4782608695652,0.214285714285714,2700,2700,180
"4513",5,4,"1",2.08108108108108,1.54054054054054,1.64102564102564,160,140,145
"4514",5,4,"3",-0.111111111111111,-0.111111111111111,0,20,20,21
"4515",5,4,"5",2.4,1.2,1.064,1000,700,666
"4516",5,4,"6",7.60869565217391,NA,0.214285714285714,1200,25000,180
"4517",5,5,"1",-0.486486486486487,0.459459459459459,1.64102564102564,65,100,145
"4518",5,5,"3",-1,-0.111111111111111,0,12,20,21
"4519",5,5,"5",-0.88,0.4,1.064,180,500,666
"4520",5,5,"6",-0.942028985507246,6.15942028985507,0.214285714285714,20,1000,180
"4521",50,1,"1",0.459459459459459,0.459459459459459,1.64102564102564,100,100,145
"4522",50,1,"3",-0.666666666666667,1,0,15,30,21
"4523",50,1,"5",1.508,1.064,1.064,777,666,666
"4524",50,1,"6",1.44927536231884,6.15942028985507,0.214285714285714,350,1000,180
"4525",50,2,"1",4.51351351351351,4.51351351351351,1.64102564102564,250,250,145
"4526",50,2,"3",0.444444444444444,0.444444444444444,0,25,25,21
"4527",50,2,"5",1.8,1.064,1.064,850,666,666
"4528",50,2,"6",6.15942028985507,13.4057971014493,0.214285714285714,1000,2000,180
"4529",50,3,"1",-1.43243243243243,0.864864864864865,1.64102564102564,30,115,145
"4530",50,3,"3",2.11111111111111,0.444444444444444,0,40,25,21
"4531",50,3,"5",-1.248,1.064,1.064,88,666,666
"4532",50,3,"6",-0.579710144927536,2.53623188405797,0.214285714285714,70,500,180
"4533",50,4,"1",-0.945945945945946,2.62162162162162,1.64102564102564,48,180,145
"4534",50,4,"3",0.666666666666667,3,0,27,48,21
"4535",50,4,"5",-0.16,1.6,1.064,360,800,666
"4536",50,4,"6",0,1.81159420289855,0.214285714285714,150,400,180
"4537",50,5,"1",0.459459459459459,3.16216216216216,1.64102564102564,100,200,145
"4538",50,5,"3",1,-0.111111111111111,0,30,20,21
"4539",50,5,"5",-1.312,1.064,1.064,72,666,666
"4540",50,5,"6",2.53623188405797,4.71014492753623,0.214285714285714,500,800,180
"4541",51,1,"1",0.459459459459459,-1.43243243243243,1.64102564102564,100,30,145
"4542",51,1,"3",-1.22222222222222,-1.22222222222222,0,10,10,21
"4543",51,1,"5",1.6,0.4,1.064,800,500,666
"4544",51,1,"6",NA,-1.05072463768116,0.214285714285714,NA,5,180
"4545",51,2,"1",-0.513513513513513,0.189189189189189,1.64102564102564,64,90,145
"4546",51,2,"3",-0.111111111111111,0.444444444444444,0,20,25,21
"4547",51,2,"5",0.86,0.8,1.064,615,600,666
"4548",51,2,"6",-0.971014492753623,-0.615942028985507,0.214285714285714,16,65,180
"4549",51,3,"1",-1.43243243243243,-0.621621621621622,1.64102564102564,30,60,145
"4550",51,3,"3",0.444444444444444,0.444444444444444,0,25,25,21
"4551",51,3,"5",-1.2,-0.2,1.064,100,350,666
"4552",51,3,"6",-0.36231884057971,-0.579710144927536,0.214285714285714,100,70,180
"4553",51,4,"1",11.2702702702703,0.189189189189189,1.64102564102564,500,90,145
"4554",51,4,"3",3.22222222222222,0.444444444444444,0,50,25,21
"4555",51,4,"5",0.2,0.4,1.064,450,500,666
"4556",51,4,"6",6.15942028985507,-0.72463768115942,0.214285714285714,1000,50,180
"4557",51,5,"1",-0.891891891891892,0.189189189189189,1.64102564102564,50,90,145
"4558",51,5,"3",-1.22222222222222,-0.111111111111111,0,10,20,21
"4559",51,5,"5",-0.8,1.6,1.064,200,800,666
"4560",51,5,"6",-0.36231884057971,-0.507246376811594,0.214285714285714,100,80,180
"4561",52,1,"1",0.459459459459459,1,1.64102564102564,100,120,145
"4562",52,1,"3",1,3.55555555555556,0,30,53,21
"4563",52,1,"5",1.8,5.36,1.064,850,1740,666
"4564",52,1,"6",NA,NA,0.214285714285714,10500,10345,180
"4565",52,2,"1",1,0.72972972972973,1.64102564102564,120,110,145
"4566",52,2,"3",1.22222222222222,0.111111111111111,0,32,22,21
"4567",52,2,"5",-0.4,4.4,1.064,300,1500,666
"4568",52,2,"6",-0.36231884057971,NA,0.214285714285714,100,7000,180
"4569",52,3,"1",-1.43243243243243,3.16216216216216,1.64102564102564,30,200,145
"4570",52,3,"3",-0.111111111111111,1,0,20,30,21
"4571",52,3,"5",1.6,1.6,1.064,800,800,666
"4572",52,3,"6",NA,NA,0.214285714285714,15000,10000,180
"4573",52,4,"1",0.594594594594595,1,1.64102564102564,105,120,145
"4574",52,4,"3",2.66666666666667,-0.111111111111111,0,45,20,21
"4575",52,4,"5",NA,2.128,1.064,NA,932,666
"4576",52,4,"6",-1.04826086956522,NA,0.214285714285714,5.34,10000,180
"4577",52,5,"1",0.0540540540540541,0.72972972972973,1.64102564102564,85,110,145
"4578",52,5,"3",1,1,0,30,30,21
"4579",52,5,"5",0.4,1.6,1.064,500,800,666
"4580",52,5,"6",6.15942028985507,NA,0.214285714285714,1000,5000,180
"4581",53,1,"1",1.81081081081081,1,1.64102564102564,150,120,145
"4582",53,1,"3",-0.111111111111111,-0.666666666666667,0,20,15,21
"4583",53,1,"5",-0.4,0.428,1.064,300,507,666
"4584",53,1,"6",-0.507246376811594,1.81159420289855,0.214285714285714,80,400,180
"4585",53,2,"1",0.0810810810810811,1,1.64102564102564,86,120,145
"4586",53,2,"3",-1.22222222222222,-1.44444444444444,0,10,8,21
"4587",53,2,"5",-0.156,0.448,1.064,361,512,666
"4588",53,2,"6",NA,2.17391304347826,0.214285714285714,4000,450,180
"4589",53,3,"1",0.189189189189189,0.810810810810811,1.64102564102564,90,113,145
"4590",53,3,"3",-0.666666666666667,-1.22222222222222,0,15,10,21
"4591",53,3,"5",-0.4,0.448,1.064,300,512,666
"4592",53,3,"6",-0.36231884057971,2.17391304347826,0.214285714285714,100,450,180
"4593",53,4,"1",-0.243243243243243,0.918918918918919,1.64102564102564,74,117,145
"4594",53,4,"3",-1,-0.666666666666667,0,12,15,21
"4595",53,4,"5",0.448,0.448,1.064,512,512,666
"4596",53,4,"6",-0.992753623188406,2.17391304347826,0.214285714285714,13,450,180
"4597",53,5,"1",0.72972972972973,1.27027027027027,1.64102564102564,110,130,145
"4598",53,5,"3",1,-0.555555555555556,0,30,16,21
"4599",53,5,"5",0.4,0.448,1.064,500,512,666
"4600",53,5,"6",2.53623188405797,2.53623188405797,0.214285714285714,500,500,180
"4601",54,1,"1",0.72972972972973,0.72972972972973,1.64102564102564,110,110,145
"4602",54,1,"3",1,1,0,30,30,21
"4603",54,1,"5",NA,1.2,1.064,NA,700,666
"4604",54,1,"6",-0.72463768115942,-0.72463768115942,0.214285714285714,50,50,180
"4605",54,2,"1",1,1.27027027027027,1.64102564102564,120,130,145
"4606",54,2,"3",1,-0.111111111111111,0,30,20,21
"4607",54,2,"5",-1.596,1.34,1.064,1,735,666
"4608",54,2,"6",-0.652173913043478,-0.72463768115942,0.214285714285714,60,50,180
"4609",54,3,"1",-1.02702702702703,1.27027027027027,1.64102564102564,45,130,145
"4610",54,3,"3",4.33333333333333,-0.111111111111111,0,60,20,21
"4611",54,3,"5",4.4,2.6,1.064,1500,1050,666
"4612",54,3,"6",NA,-0.72463768115942,0.214285714285714,NA,50,180
"4613",54,4,"1",1,1,1.64102564102564,120,120,145
"4614",54,4,"3",-1.55555555555556,-0.111111111111111,0,7,20,21
"4615",54,4,"5",4.8,0.9,1.064,1600,625,666
"4616",54,4,"6",-0.181159420289855,-0.905797101449275,0.214285714285714,125,25,180
"4617",54,5,"1",1.81081081081081,0.459459459459459,1.64102564102564,150,100,145
"4618",54,5,"3",4.33333333333333,2.66666666666667,0,60,45,21
"4619",54,5,"5",-0.3,2.8,1.064,325,1100,666
"4620",54,5,"6",-0.652173913043478,-0.833333333333333,0.214285714285714,60,35,180
"4621",55,1,"1",0.405405405405405,3.10810810810811,1.64102564102564,98,198,145
"4622",55,1,"3",0.111111111111111,-0.333333333333333,0,22,18,21
"4623",55,1,"5",1.064,1.064,1.064,666,666,666
"4624",55,1,"6",12.6811594202899,9.05797101449275,0.214285714285714,1900,1400,180
"4625",55,2,"1",-0.351351351351351,0.459459459459459,1.64102564102564,70,100,145
"4626",55,2,"3",-1.22222222222222,-1,0,10,12,21
"4627",55,2,"5",-0.2,1.064,1.064,350,666,666
"4628",55,2,"6",11.9565217391304,11.9565217391304,0.214285714285714,1800,1800,180
"4629",55,3,"1",2.62162162162162,1,1.64102564102564,180,120,145
"4630",55,3,"3",-1,-0.777777777777778,0,12,14,21
"4631",55,3,"5",7.84,1.064,1.064,2360,666,666
"4632",55,3,"6",-0.579710144927536,9.78260869565217,0.214285714285714,70,1500,180
"4633",55,4,"1",-0.0810810810810811,3,1.64102564102564,80,194,145
"4634",55,4,"3",-0.777777777777778,-0.777777777777778,0,14,14,21
"4635",55,4,"5",-0.4,1.064,1.064,300,666,666
"4636",55,4,"6",-0.36231884057971,9.05797101449275,0.214285714285714,100,1400,180
"4637",55,5,"1",-2.02702702702703,0.297297297297297,1.64102564102564,8,94,145
"4638",55,5,"3",-1.66666666666667,-0.555555555555556,0,6,16,21
"4639",55,5,"5",-0.4,1.064,1.064,300,666,666
"4640",55,5,"6",1.81159420289855,6.88405797101449,0.214285714285714,400,1100,180
"4641",56,1,"1",-1.10810810810811,-0.513513513513513,1.64102564102564,42,64,145
"4642",56,1,"3",-2,-1.44444444444444,0,3,8,21
"4643",56,1,"5",-0.864,3.336,1.064,184,1234,666
"4644",56,1,"6",-0.956521739130435,NA,0.214285714285714,18,7000,180
"4645",56,2,"1",-0.351351351351351,0.594594594594595,1.64102564102564,70,105,145
"4646",56,2,"3",-1,-1.44444444444444,0,12,8,21
"4647",56,2,"5",0,-0.4,1.064,400,300,666
"4648",56,2,"6",-1.05072463768116,1.81159420289855,0.214285714285714,5,400,180
"4649",56,3,"1",-1.16216216216216,1.40540540540541,1.64102564102564,40,135,145
"4650",56,3,"3",-0.333333333333333,-1.22222222222222,0,18,10,21
"4651",56,3,"5",-1.2,-0.4,1.064,100,300,666
"4652",56,3,"6",-0.579710144927536,-0.72463768115942,0.214285714285714,70,50,180
"4653",56,4,"1",2.35135135135135,0.945945945945946,1.64102564102564,170,118,145
"4654",56,4,"3",-0.666666666666667,-0.666666666666667,0,15,15,21
"4655",56,4,"5",-1.204,1.2,1.064,99,700,666
"4656",56,4,"6",0.36231884057971,NA,0.214285714285714,200,7000,180
"4657",56,5,"1",1,1,1.64102564102564,120,120,145
"4658",56,5,"3",8.44444444444444,-1,0,97,12,21
"4659",56,5,"5",-1.2,6.4,1.064,100,2000,666
"4660",56,5,"6",-0.36231884057971,NA,0.214285714285714,100,6000,180
"4661",57,1,"1",-2.18918918918919,-0.891891891891892,1.64102564102564,2,50,145
"4662",57,1,"3",1,1,0,30,30,21
"4663",57,1,"5",1.8,1.8,1.064,850,850,666
"4664",57,1,"6",-1.07971014492754,-1.07971014492754,0.214285714285714,1,1,180
"4665",57,2,"1",-1.2972972972973,-0.621621621621622,1.64102564102564,35,60,145
"4666",57,2,"3",NA,3.22222222222222,0,NA,50,21
"4667",57,2,"5",-0.4,-0.16,1.064,300,360,666
"4668",57,2,"6",2.53623188405797,1.08695652173913,0.214285714285714,500,300,180
"4669",57,3,"1",0.189189189189189,-0.621621621621622,1.64102564102564,90,60,145
"4670",57,3,"3",-0.111111111111111,-0.666666666666667,0,20,15,21
"4671",57,3,"5",-1.12,0.2,1.064,120,450,666
"4672",57,3,"6",-0.978260869565217,1.81159420289855,0.214285714285714,15,400,180
"4673",57,4,"1",0.459459459459459,-0.621621621621622,1.64102564102564,100,60,145
"4674",57,4,"3",0.444444444444444,0.444444444444444,0,25,25,21
"4675",57,4,"5",-0.4,-0.16,1.064,300,360,666
"4676",57,4,"6",-0.905797101449275,2.53623188405797,0.214285714285714,25,500,180
"4677",57,5,"1",-0.621621621621622,-0.621621621621622,1.64102564102564,60,60,145
"4678",57,5,"3",-0.111111111111111,-0.111111111111111,0,20,20,21
"4679",57,5,"5",-1.452,1.2,1.064,37,700,666
"4680",57,5,"6",-0.36231884057971,2.53623188405797,0.214285714285714,100,500,180
"4681",58,1,"1",-0.783783783783784,-0.216216216216216,1.64102564102564,54,75,145
"4682",58,1,"3",4.33333333333333,4.33333333333333,0,60,60,21
"4683",58,1,"5",NA,1.064,1.064,NA,666,666
"4684",58,1,"6",-0.956521739130435,NA,0.214285714285714,18,NA,180
"4685",58,2,"1",4.51351351351351,1.81081081081081,1.64102564102564,250,150,145
"4686",58,2,"3",4.33333333333333,3.22222222222222,0,60,50,21
"4687",58,2,"5",-0.4,0.98,1.064,300,645,666
"4688",58,2,"6",0.36231884057971,9.78260869565217,0.214285714285714,200,1500,180
"4689",58,3,"1",-0.72972972972973,-0.72972972972973,1.64102564102564,56,56,145
"4690",58,3,"3",-1.44444444444444,-0.111111111111111,0,8,20,21
"4691",58,3,"5",-1.456,1.024,1.064,36,656,666
"4692",58,3,"6",11.9565217391304,11.9565217391304,0.214285714285714,1800,1800,180
"4693",58,4,"1",4.51351351351351,0.837837837837838,1.64102564102564,250,114,145
"4694",58,4,"3",1,1,0,30,30,21
"4695",58,4,"5",0.4,0.8,1.064,500,600,666
"4696",58,4,"6",NA,11.9565217391304,0.214285714285714,NA,1800,180
"4697",58,5,"1",0.594594594594595,-0.0810810810810811,1.64102564102564,105,80,145
"4698",58,5,"3",3.22222222222222,2.11111111111111,0,50,40,21
"4699",58,5,"5",2.6,1,1.064,1050,650,666
"4700",58,5,"6",3.26086956521739,3.98550724637681,0.214285714285714,600,700,180
"4701",59,1,"1",1.81081081081081,1.81081081081081,1.64102564102564,150,150,145
"4702",59,1,"3",0.444444444444444,0.444444444444444,0,25,25,21
"4703",59,1,"5",-0.8,0.8,1.064,200,600,666
"4704",59,1,"6",-0.72463768115942,-0.72463768115942,0.214285714285714,50,50,180
"4705",59,2,"1",0.459459459459459,2.62162162162162,1.64102564102564,100,180,145
"4706",59,2,"3",3.44444444444444,1.55555555555556,0,52,35,21
"4707",59,2,"5",-1.12,-0.34,1.064,120,315,666
"4708",59,2,"6",NA,-0.72463768115942,0.214285714285714,5000,50,180
"4709",59,3,"1",3.16216216216216,3.16216216216216,1.64102564102564,200,200,145
"4710",59,3,"3",3.22222222222222,3.22222222222222,0,50,50,21
"4711",59,3,"5",-0.8,0.92,1.064,200,630,666
"4712",59,3,"6",-0.36231884057971,-1.07971014492754,0.214285714285714,100,1,180
"4713",59,4,"1",1,1.81081081081081,1.64102564102564,120,150,145
"4714",59,4,"3",-0.111111111111111,1,0,20,30,21
"4715",59,4,"5",-1.4,0.52,1.064,50,530,666
"4716",59,4,"6",0.36231884057971,-0.72463768115942,0.214285714285714,200,50,180
"4717",59,5,"1",1,1,1.64102564102564,120,120,145
"4718",59,5,"3",1.22222222222222,1.55555555555556,0,32,35,21
"4719",59,5,"5",4.4,0.52,1.064,1500,530,666
"4720",59,5,"6",-0.72463768115942,-0.72463768115942,0.214285714285714,50,50,180
"4721",6,1,"1",-0.891891891891892,-0.621621621621622,1.64102564102564,50,60,145
"4722",6,1,"3",-1.33333333333333,-0.111111111111111,0,9,20,21
"4723",6,1,"5",2.4,-0.6,1.064,1000,250,666
"4724",6,1,"6",-0.942028985507246,-0.942028985507246,0.214285714285714,20,20,180
"4725",6,2,"1",0.351351351351351,0.189189189189189,1.64102564102564,96,90,145
"4726",6,2,"3",-0.111111111111111,1,0,20,30,21
"4727",6,2,"5",-1.56,0.4,1.064,10,500,666
"4728",6,2,"6",-0.869565217391304,-0.869565217391304,0.214285714285714,30,30,180
"4729",6,3,"1",-0.891891891891892,-1.43243243243243,1.64102564102564,50,30,145
"4730",6,3,"3",1,-0.111111111111111,0,30,20,21
"4731",6,3,"5",-0.8,-0.8,1.064,200,200,666
"4732",6,3,"6",NA,NA,0.214285714285714,10000,7000,180
"4733",6,4,"1",-0.351351351351351,-0.351351351351351,1.64102564102564,70,70,145
"4734",6,4,"3",-0.111111111111111,-0.111111111111111,0,20,20,21
"4735",6,4,"5",0.4,0.4,1.064,500,500,666
"4736",6,4,"6",2.53623188405797,-0.942028985507246,0.214285714285714,500,20,180
"4737",6,5,"1",-0.621621621621622,-0.621621621621622,1.64102564102564,60,60,145
"4738",6,5,"3",-0.111111111111111,-0.333333333333333,0,20,18,21
"4739",6,5,"5",3.22,0.8,1.064,1205,600,666
"4740",6,5,"6",-1.06521739130435,-0.942028985507246,0.214285714285714,3,20,180
"4741",60,1,"1",-0.486486486486487,1,1.64102564102564,65,120,145
"4742",60,1,"3",-1,-0.111111111111111,0,12,20,21
"4743",60,1,"5",2.4,1.6,1.064,1000,800,666
"4744",60,1,"6",1.81159420289855,2.53623188405797,0.214285714285714,400,500,180
"4745",60,2,"1",0.459459459459459,1.81081081081081,1.64102564102564,100,150,145
"4746",60,2,"3",2.11111111111111,2.11111111111111,0,40,40,21
"4747",60,2,"5",0.4,1.2,1.064,500,700,666
"4748",60,2,"6",-0.579710144927536,6.15942028985507,0.214285714285714,70,1000,180
"4749",60,3,"1",1.13513513513514,1.45945945945946,1.64102564102564,125,137,145
"4750",60,3,"3",-0.111111111111111,1,0,20,30,21
"4751",60,3,"5",0.4,1.6,1.064,500,800,666
